0.8126012938660127, 4.046401225360537 
3.624043090194329, 17.055184139506878 
1.856297973350853, 9.375238959217214 
1.053815468194899, 5.493643489946159 
0.5589244558992984, 5.424111237916194 
4.742919043414418, 20.823713156685926 
1.561657062519108, 8.680110427594409 
1.2606463873656888, 7.675597519114392 
4.437854687173223, 20.25597536548699 
4.724265530169537, 20.18941075857573 
1.4053473029078618, 7.787989055930942 
3.9340241936433085, 18.843211528728173 
2.600276916081592, 12.793377030929376 
4.061615168335951, 16.439018664733556 
3.7923162255094494, 17.76136118012056 
3.637467396571012, 16.457938355451528 
3.7358998490619983, 15.546877636195084 
2.024782580413479, 10.773485592085775 
3.283469826096635, 15.135291468224306 
0.6594058364475797, 6.789827628867325 
2.246443139746535, 13.34360937787811 
4.770984662934869, 19.90654649399702 
4.4732226968000415, 21.041769581914032 
0.48402081287029, 3.5771184039015034 
4.820616234180731, 23.70978017041874 
2.0711139985257327, 11.15107689158482 
0.8274614223117471, 5.6327353918264915 
3.4323187209672246, 13.47059552692081 
2.751057748381055, 11.006351876860927 
4.643967836811437, 20.79085297087439 
0.03383769247784385, 2.744477613621491 
4.69904537992475, 19.23029558835985 
4.032691299158147, 17.385876150126062 
4.078584963682702, 17.145330058741642 
2.189780135428059, 10.630805502154878 
1.8105252613758405, 8.57512682657414 
4.363985978736723, 21.218343188491392 
3.8461628900224842, 16.404340989174212 
2.333410735083899, 11.375285318501284 
3.6101624677997366, 15.100531483929375 
3.0619814743153304, 13.560592239179844 
4.797142636671605, 20.95279405122956 
1.7317046524186563, 9.431427094765427 
1.5127419585662794, 9.575009353921232 
3.315854513449353, 13.661981001162724 
4.456864783471466, 19.80149388391038 
4.447114639525761, 21.674537686224333 
1.4756503736065434, 6.892688295261084 
4.624808171865962, 19.610795283630303 
1.8754717722677172, 10.765734022687653 
1.7369847319675658, 6.707188552373239 
3.7703777715872895, 17.538234250064818 
3.8566745717940156, 17.125115428436885 
0.42898576585703785, 3.214835927916716 
0.2293088775938762, 2.565002037926393 
0.8484875535682229, 5.147151241715177 
2.4299382461003476, 11.13384894240104 
4.684540500859461, 20.77635069150801 
1.2078317730033579, 7.820026369687743 
2.484523263328085, 11.395357475666094 
4.819777484738375, 20.85733234720514 
1.7381118543658791, 8.501037657529858 
2.0795076988968435, 11.040121212855398 
4.887765840502709, 22.147592269721805 
1.5092959768783465, 7.135285949666256 
